"objectid","crtr_yr","stdg_cd","stdg_nm","sgg_cd","sgg_nm","sigun_cd","sigun_nm","flod_dngr_idx","frst_rgtr_id","frst_reg_dt","mdfr_id","mdfcn_dt"
9905,"2023","41220116  ",유천동,"41220",평택시,"41220",평택시,0.8270725138,system,2025-05-15 21:14:55.625,system,2025-05-15 21:14:55.625
9906,"2023","41220117  ",합정동,"41220",평택시,"41220",평택시,0.9222314426,system,2025-05-15 21:14:55.625,system,2025-05-15 21:14:55.625
9907,"2023","41550114  ",금산동,"41550",안성시,"41550",안성시,1.1840618945,system,2025-05-15 21:14:55.625,system,2025-05-15 21:14:55.625
9908,"2023","41220118  ",비전동,"41220",평택시,"41220",평택시,0.9835538666,system,2025-05-15 21:14:55.625,system,2025-05-15 21:14:55.625
9909,"2023","41250104  ",광암동,"41250",동두천시,"41250",동두천시,0.2958884835,system,2025-05-15 21:14:55.625,system,2025-05-15 21:14:55.625
9910,"2023","41220119  ",동삭동,"41220",평택시,"41220",평택시,0.9158828286,system,2025-05-15 21:14:55.625,system,2025-05-15 21:14:55.625
9911,"2023","41290108  ",원문동,"41290",과천시,"41290",과천시,0.8246333271,system,2025-05-15 21:14:55.625,system,2025-05-15 21:14:55.625
9912,"2023","41290109  ",별양동,"41290",과천시,"41290",과천시,0.7721495949,system,2025-05-15 21:14:55.625,system,2025-05-15 21:14:55.625
9913,"2023","41250112  ",상패동,"41250",동두천시,"41250",동두천시,0.4195966638,system,2025-05-15 21:14:55.625,system,2025-05-15 21:14:55.625
9914,"2023","41220120  ",세교동,"41220",평택시,"41220",평택시,0.8907230640,system,2025-05-15 21:14:55.625,system,2025-05-15 21:14:55.625
9915,"2023","41220121  ",지제동,"41220",평택시,"41220",평택시,0.8527370074,system,2025-05-15 21:14:55.625,system,2025-05-15 21:14:55.625
9916,"2023","41220122  ",신대동,"41220",평택시,"41220",평택시,0.8305874247,system,2025-05-15 21:14:55.625,system,2025-05-15 21:14:55.625
9917,"2023","41220123  ",소사동,"41220",평택시,"41220",평택시,0.8592994826,system,2025-05-15 21:14:55.625,system,2025-05-15 21:14:55.625
9918,"2023","41290110  ",부림동,"41290",과천시,"41290",과천시,0.8624489372,system,2025-05-15 21:14:55.625,system,2025-05-15 21:14:55.625
9919,"2023","41220124  ",용이동,"41220",평택시,"41220",평택시,0.9998517515,system,2025-05-15 21:14:55.625,system,2025-05-15 21:14:55.625
9920,"2023","41360262  ",오남읍,"41360",남양주시,"41360",남양주시,0.8264355920,system,2025-05-15 21:14:55.625,system,2025-05-15 21:14:55.625
9921,"2023","41220125  ",월곡동,"41220",평택시,"41220",평택시,0.9120011464,system,2025-05-15 21:14:55.625,system,2025-05-15 21:14:55.625
9922,"2023","41550115  ",연지동,"41550",안성시,"41550",안성시,1.2809177876,system,2025-05-15 21:14:55.625,system,2025-05-15 21:14:55.625
9923,"2023","41550116  ",대천동,"41550",안성시,"41550",안성시,1.2486075759,system,2025-05-15 21:14:55.625,system,2025-05-15 21:14:55.625
9924,"2023","41550117  ",서인동,"41550",안성시,"41550",안성시,1.2339922428,system,2025-05-15 21:14:55.625,system,2025-05-15 21:14:55.625
9925,"2023","41220126  ",청룡동,"41220",평택시,"41220",평택시,0.8781056915,system,2025-05-15 21:14:55.625,system,2025-05-15 21:14:55.625
9926,"2023","41220127  ",죽백동,"41220",평택시,"41220",평택시,0.9224211622,system,2025-05-15 21:14:55.625,system,2025-05-15 21:14:55.625
9927,"2023","41220128  ",고덕동,"41220",평택시,"41220",평택시,0.7846362966,system,2025-05-15 21:14:55.625,system,2025-05-15 21:14:55.625
9928,"2023","41220250  ",팽성읍,"41220",평택시,"41220",평택시,0.8197709414,system,2025-05-15 21:14:55.625,system,2025-05-15 21:14:55.625
9929,"2023","41220253  ",안중읍,"41220",평택시,"41220",평택시,0.8388895629,system,2025-05-15 21:14:55.625,system,2025-05-15 21:14:55.625
9930,"2023","41220256  ",포승읍,"41220",평택시,"41220",평택시,0.7852171806,system,2025-05-15 21:14:55.625,system,2025-05-15 21:14:55.625
9931,"2023","41220259  ",청북읍,"41220",평택시,"41220",평택시,0.7466204396,system,2025-05-15 21:14:55.625,system,2025-05-15 21:14:55.625
9932,"2023","41220310  ",진위면,"41220",평택시,"41220",평택시,0.7280648033,system,2025-05-15 21:14:55.625,system,2025-05-15 21:14:55.625
9933,"2023","41250101  ",송내동,"41250",동두천시,"41250",동두천시,0.3936316994,system,2025-05-15 21:14:55.625,system,2025-05-15 21:14:55.625
9934,"2023","41250102  ",지행동,"41250",동두천시,"41250",동두천시,0.5411994387,system,2025-05-15 21:14:55.625,system,2025-05-15 21:14:55.625
9935,"2023","41250103  ",생연동,"41250",동두천시,"41250",동두천시,0.6141779777,system,2025-05-15 21:14:55.625,system,2025-05-15 21:14:55.625
9936,"2023","41250105  ",걸산동,"41250",동두천시,"41250",동두천시,0.2616477268,system,2025-05-15 21:14:55.625,system,2025-05-15 21:14:55.625
9937,"2023","41250106  ",보산동,"41250",동두천시,"41250",동두천시,0.3623193919,system,2025-05-15 21:14:55.625,system,2025-05-15 21:14:55.625
9938,"2023","41250107  ",동두천동,"41250",동두천시,"41250",동두천시,0.4392828030,system,2025-05-15 21:14:55.625,system,2025-05-15 21:14:55.625
9939,"2023","41250108  ",안흥동,"41250",동두천시,"41250",동두천시,0.3630993131,system,2025-05-15 21:14:55.625,system,2025-05-15 21:14:55.625
9940,"2023","41250109  ",상봉암동,"41250",동두천시,"41250",동두천시,0.3421954447,system,2025-05-15 21:14:55.625,system,2025-05-15 21:14:55.625
9941,"2023","41250110  ",하봉암동,"41250",동두천시,"41250",동두천시,0.2930810774,system,2025-05-15 21:14:55.625,system,2025-05-15 21:14:55.625
9942,"2023","41250111  ",탑동동,"41250",동두천시,"41250",동두천시,0.2852987593,system,2025-05-15 21:14:55.625,system,2025-05-15 21:14:55.625
9943,"2023","41271101  ",일동,"41271",안산시 상록구,"41270",안산시,0.6816852062,system,2025-05-15 21:14:55.625,system,2025-05-15 21:14:55.625
9944,"2023","41271102  ",이동,"41271",안산시 상록구,"41270",안산시,0.7336366668,system,2025-05-15 21:14:55.625,system,2025-05-15 21:14:55.625
9945,"2023","41271103  ",사동,"41271",안산시 상록구,"41270",안산시,0.6252434341,system,2025-05-15 21:14:55.625,system,2025-05-15 21:14:55.625
9946,"2023","41271104  ",본오동,"41271",안산시 상록구,"41270",안산시,0.7437787730,system,2025-05-15 21:14:55.625,system,2025-05-15 21:14:55.625
9947,"2023","41271105  ",팔곡이동,"41271",안산시 상록구,"41270",안산시,0.5619407179,system,2025-05-15 21:14:55.625,system,2025-05-15 21:14:55.625
9948,"2023","41271106  ",양상동,"41271",안산시 상록구,"41270",안산시,0.5842840287,system,2025-05-15 21:14:55.625,system,2025-05-15 21:14:55.625
9949,"2023","41271107  ",부곡동,"41271",안산시 상록구,"41270",안산시,0.5675757913,system,2025-05-15 21:14:55.625,system,2025-05-15 21:14:55.625
9950,"2023","41360265  ",퇴계원읍,"41360",남양주시,"41360",남양주시,0.9287390704,system,2025-05-15 21:14:55.625,system,2025-05-15 21:14:55.625
9951,"2023","41360310  ",별내면,"41360",남양주시,"41360",남양주시,0.6803551923,system,2025-05-15 21:14:55.625,system,2025-05-15 21:14:55.625
9952,"2023","41360340  ",수동면,"41360",남양주시,"41360",남양주시,0.7630106237,system,2025-05-15 21:14:55.625,system,2025-05-15 21:14:55.625
9953,"2023","41480114  ",당하동,"41480",파주시,"41480",파주시,0.5421890101,system,2025-05-15 21:14:55.625,system,2025-05-15 21:14:55.625
9954,"2023","41271108  ",성포동,"41271",안산시 상록구,"41270",안산시,0.6044403145,system,2025-05-15 21:14:55.625,system,2025-05-15 21:14:55.625
9955,"2023","41360360  ",조안면,"41360",남양주시,"41360",남양주시,0.6439011345,system,2025-05-15 21:14:55.625,system,2025-05-15 21:14:55.625
9956,"2023","41370101  ",오산동,"41370",오산시,"41370",오산시,0.8282167853,system,2025-05-15 21:14:55.625,system,2025-05-15 21:14:55.625
9957,"2023","41550120  ",금석동,"41550",안성시,"41550",안성시,0.9042409505,system,2025-05-15 21:14:55.625,system,2025-05-15 21:14:55.625
9958,"2023","41271109  ",월피동,"41271",안산시 상록구,"41270",안산시,0.7642736983,system,2025-05-15 21:14:55.625,system,2025-05-15 21:14:55.625
9959,"2023","41271110  ",팔곡일동,"41271",안산시 상록구,"41270",안산시,0.5136628311,system,2025-05-15 21:14:55.625,system,2025-05-15 21:14:55.625
9960,"2023","41271111  ",건건동,"41271",안산시 상록구,"41270",안산시,0.5893402546,system,2025-05-15 21:14:55.625,system,2025-05-15 21:14:55.625
9961,"2023","41271112  ",사사동,"41271",안산시 상록구,"41270",안산시,0.5240613264,system,2025-05-15 21:14:55.625,system,2025-05-15 21:14:55.625
9962,"2023","41271113  ",수암동,"41271",안산시 상록구,"41270",안산시,0.5773243519,system,2025-05-15 21:14:55.625,system,2025-05-15 21:14:55.625
9963,"2023","41271114  ",장상동,"41271",안산시 상록구,"41270",안산시,0.5593505452,system,2025-05-15 21:14:55.625,system,2025-05-15 21:14:55.625
9964,"2023","41271115  ",장하동,"41271",안산시 상록구,"41270",안산시,0.6038706834,system,2025-05-15 21:14:55.625,system,2025-05-15 21:14:55.625
9965,"2023","41273101  ",고잔동,"41273",안산시 단원구,"41270",안산시,0.6697512926,system,2025-05-15 21:14:55.625,system,2025-05-15 21:14:55.625
9966,"2023","41273102  ",와동,"41273",안산시 단원구,"41270",안산시,0.7997117616,system,2025-05-15 21:14:55.625,system,2025-05-15 21:14:55.625
9967,"2023","41273103  ",신길동,"41273",안산시 단원구,"41270",안산시,0.6662019747,system,2025-05-15 21:14:55.625,system,2025-05-15 21:14:55.625
9968,"2023","41273104  ",성곡동,"41273",안산시 단원구,"41270",안산시,0.6080778556,system,2025-05-15 21:14:55.625,system,2025-05-15 21:14:55.625
9969,"2023","41480117  ",목동동,"41480",파주시,"41480",파주시,0.6611451729,system,2025-05-15 21:14:55.625,system,2025-05-15 21:14:55.625
9970,"2023","41273105  ",원시동,"41273",안산시 단원구,"41270",안산시,0.5434134295,system,2025-05-15 21:14:55.625,system,2025-05-15 21:14:55.625
9971,"2023","41480115  ",문발동,"41480",파주시,"41480",파주시,0.5554077535,system,2025-05-15 21:14:55.625,system,2025-05-15 21:14:55.625
9972,"2023","41273106  ",목내동,"41273",안산시 단원구,"41270",안산시,0.5787115417,system,2025-05-15 21:14:55.625,system,2025-05-15 21:14:55.625
9973,"2023","41285105  ",마두동,"41285",고양시 일산동구,"41280",고양시,0.6503356313,system,2025-05-15 21:14:55.625,system,2025-05-15 21:14:55.625
9974,"2023","41273107  ",초지동,"41273",안산시 단원구,"41270",안산시,0.5683256015,system,2025-05-15 21:14:55.625,system,2025-05-15 21:14:55.625
9975,"2023","41285107  ",풍동,"41285",고양시 일산동구,"41280",고양시,0.6054314613,system,2025-05-15 21:14:55.625,system,2025-05-15 21:14:55.625
9976,"2023","41273108  ",원곡동,"41273",안산시 단원구,"41270",안산시,0.7525513671,system,2025-05-15 21:14:55.625,system,2025-05-15 21:14:55.625
9977,"2023","41273109  ",선부동,"41273",안산시 단원구,"41270",안산시,0.7394924505,system,2025-05-15 21:14:55.625,system,2025-05-15 21:14:55.625
9978,"2023","41273110  ",대부동동,"41273",안산시 단원구,"41270",안산시,0.5251020245,system,2025-05-15 21:14:55.625,system,2025-05-15 21:14:55.625
9979,"2023","41273111  ",대부북동,"41273",안산시 단원구,"41270",안산시,0.5292743099,system,2025-05-15 21:14:55.625,system,2025-05-15 21:14:55.625
9980,"2023","41273112  ",대부남동,"41273",안산시 단원구,"41270",안산시,0.4824990670,system,2025-05-15 21:14:55.625,system,2025-05-15 21:14:55.625
9981,"2023","41273113  ",선감동,"41273",안산시 단원구,"41270",안산시,0.4986867502,system,2025-05-15 21:14:55.625,system,2025-05-15 21:14:55.625
9982,"2023","41273114  ",풍도동,"41273",안산시 단원구,"41270",안산시,0.1445382915,system,2025-05-15 21:14:55.625,system,2025-05-15 21:14:55.625
9983,"2023","41273115  ",화정동,"41273",안산시 단원구,"41270",안산시,0.6042022153,system,2025-05-15 21:14:55.625,system,2025-05-15 21:14:55.625
9984,"2023","41281101  ",주교동,"41281",고양시 덕양구,"41280",고양시,0.4793827255,system,2025-05-15 21:14:55.625,system,2025-05-15 21:14:55.625
9985,"2023","41281102  ",원당동,"41281",고양시 덕양구,"41280",고양시,0.3674590876,system,2025-05-15 21:14:55.625,system,2025-05-15 21:14:55.625
9986,"2023","41281103  ",신원동,"41281",고양시 덕양구,"41280",고양시,0.4174466851,system,2025-05-15 21:14:55.625,system,2025-05-15 21:14:55.625
9987,"2023","41281104  ",원흥동,"41281",고양시 덕양구,"41280",고양시,0.5520350613,system,2025-05-15 21:14:55.625,system,2025-05-15 21:14:55.625
9988,"2023","41281105  ",도내동,"41281",고양시 덕양구,"41280",고양시,0.5308467039,system,2025-05-15 21:14:55.625,system,2025-05-15 21:14:55.625
9989,"2023","41281106  ",성사동,"41281",고양시 덕양구,"41280",고양시,0.4908199370,system,2025-05-15 21:14:55.625,system,2025-05-15 21:14:55.625
9990,"2023","41281107  ",북한동,"41281",고양시 덕양구,"41280",고양시,0.5258910367,system,2025-05-15 21:14:55.625,system,2025-05-15 21:14:55.625
9991,"2023","41281108  ",효자동,"41281",고양시 덕양구,"41280",고양시,0.4739620940,system,2025-05-15 21:14:55.625,system,2025-05-15 21:14:55.625
9992,"2023","41281109  ",지축동,"41281",고양시 덕양구,"41280",고양시,0.4334844517,system,2025-05-15 21:14:55.625,system,2025-05-15 21:14:55.625
9993,"2023","41281110  ",오금동,"41281",고양시 덕양구,"41280",고양시,0.4708205692,system,2025-05-15 21:14:55.625,system,2025-05-15 21:14:55.625
9994,"2023","41281111  ",삼송동,"41281",고양시 덕양구,"41280",고양시,0.6521914488,system,2025-05-15 21:14:55.625,system,2025-05-15 21:14:55.625
9995,"2023","41281112  ",동산동,"41281",고양시 덕양구,"41280",고양시,0.5060006500,system,2025-05-15 21:14:55.625,system,2025-05-15 21:14:55.625
9996,"2023","41281113  ",용두동,"41281",고양시 덕양구,"41280",고양시,0.4818622052,system,2025-05-15 21:14:55.625,system,2025-05-15 21:14:55.625
9997,"2023","41281114  ",벽제동,"41281",고양시 덕양구,"41280",고양시,0.3159384867,system,2025-05-15 21:14:55.625,system,2025-05-15 21:14:55.625
9998,"2023","41281115  ",선유동,"41281",고양시 덕양구,"41280",고양시,0.3535921705,system,2025-05-15 21:14:55.625,system,2025-05-15 21:14:55.625
9999,"2023","41281116  ",고양동,"41281",고양시 덕양구,"41280",고양시,0.6011717263,system,2025-05-15 21:14:55.625,system,2025-05-15 21:14:55.625
10000,"2023","41281117  ",대자동,"41281",고양시 덕양구,"41280",고양시,0.3563236769,system,2025-05-15 21:14:55.625,system,2025-05-15 21:14:55.625
10001,"2023","41281118  ",관산동,"41281",고양시 덕양구,"41280",고양시,0.4797398560,system,2025-05-15 21:14:55.625,system,2025-05-15 21:14:55.625
10002,"2023","41281119  ",내유동,"41281",고양시 덕양구,"41280",고양시,0.4997147881,system,2025-05-15 21:14:55.625,system,2025-05-15 21:14:55.625
10003,"2023","41281120  ",토당동,"41281",고양시 덕양구,"41280",고양시,0.6783457016,system,2025-05-15 21:14:55.625,system,2025-05-15 21:14:55.625
10004,"2023","41281121  ",내곡동,"41281",고양시 덕양구,"41280",고양시,0.5560536312,system,2025-05-15 21:14:55.625,system,2025-05-15 21:14:55.625
10005,"2023","41281122  ",대장동,"41281",고양시 덕양구,"41280",고양시,0.5913435164,system,2025-05-15 21:14:55.625,system,2025-05-15 21:14:55.625
10006,"2023","41281123  ",화정동,"41281",고양시 덕양구,"41280",고양시,0.6437731375,system,2025-05-15 21:14:55.625,system,2025-05-15 21:14:55.625
10007,"2023","41281124  ",강매동,"41281",고양시 덕양구,"41280",고양시,0.4732326764,system,2025-05-15 21:14:55.625,system,2025-05-15 21:14:55.625
10008,"2023","41281125  ",행주내동,"41281",고양시 덕양구,"41280",고양시,0.5715339131,system,2025-05-15 21:14:55.625,system,2025-05-15 21:14:55.625
10009,"2023","41281126  ",행주외동,"41281",고양시 덕양구,"41280",고양시,0.5414266475,system,2025-05-15 21:14:55.625,system,2025-05-15 21:14:55.625
10010,"2023","41281127  ",신평동,"41281",고양시 덕양구,"41280",고양시,0.4777683816,system,2025-05-15 21:14:55.625,system,2025-05-15 21:14:55.625
10011,"2023","41480119  ",서패동,"41480",파주시,"41480",파주시,0.5844709626,system,2025-05-15 21:14:55.625,system,2025-05-15 21:14:55.625
10012,"2023","41370109  ",은계동,"41370",오산시,"41370",오산시,0.7662546816,system,2025-05-15 21:14:55.625,system,2025-05-15 21:14:55.625
10013,"2023","41360250  ",와부읍,"41360",남양주시,"41360",남양주시,0.7523111585,system,2025-05-15 21:14:55.625,system,2025-05-15 21:14:55.625
10014,"2023","41360253  ",진접읍,"41360",남양주시,"41360",남양주시,0.7213799463,system,2025-05-15 21:14:55.625,system,2025-05-15 21:14:55.625
10015,"2023","41360256  ",화도읍,"41360",남양주시,"41360",남양주시,0.8198302362,system,2025-05-15 21:14:55.625,system,2025-05-15 21:14:55.625
10016,"2023","41360259  ",진건읍,"41360",남양주시,"41360",남양주시,0.8506847211,system,2025-05-15 21:14:55.625,system,2025-05-15 21:14:55.625
10017,"2023","41281128  ",행신동,"41281",고양시 덕양구,"41280",고양시,0.7758046843,system,2025-05-15 21:14:55.625,system,2025-05-15 21:14:55.625
